STATE,month,HLY-TEMP-NORMAL,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-DEWP-NORMAL,HLY-DEWP-10PCTL,HLY-DEWP-90PCTL,HLY-CLDH-NORMAL,HLY-HTDH-NORMAL,HLY-HIDX-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-PCTCLM,HLY-WIND-VCTDIR,HLY-WIND-VCTSPD,HLY-WIND-1STDIR,HLY-WIND-1STPCT,HLY-WIND-2NDDIR,HLY-WIND-2NDPCT
Hawaii,8,79.03514784946238,76.42650089605735,81.60392025089607,68.80443548387096,65.19982078853046,72.44177867383512,14.035394265232974,0.0,81.26834677419356,79.03113799283155,11.340120967741935,3.7722446236559137,74.15165770609319,10.368167562724015,2.465725806451613,64.8551523297491,3.2036290322580645,19.769242831541217
Hawaii,9,78.82898148148148,75.98379629629629,81.59877314814815,68.61011808288956,64.92998379254456,72.40727020143552,13.830439814814815,0.00020833333333333335,81.05623987034036,78.82826388888888,10.117754629629628,5.600069444444445,75.08009259259259,8.700439814814814,2.4856481481481483,57.997662037037045,3.075,19.7093287037037
Hawaii,10,77.79485161870504,74.66760341726619,80.69035521582732,68.21670051907019,64.3964116452268,72.02748815165877,12.797571942446043,0.0010566546762589928,79.70374633265628,77.79882909254673,9.563239247311829,7.37206541218638,76.55533154121864,7.5882168458781365,2.55331541218638,50.92948028673835,3.0519713261648747,19.431205197132616
Hawaii,11,75.67656068693432,72.15193780459504,78.85483870967742,66.64305717619604,62.27460910151692,70.76956826137689,10.69385008122534,0.014156416802042238,76.9151925320887,75.69435502682529,9.864560185185185,7.485601851851852,75.86087962962964,7.591805555555555,2.5719907407407407,48.886550925925924,3.099074074074074,18.847569444444446
Hawaii,12,73.51031390134528,69.53121076233185,76.94273542600897,64.63124719605203,59.65098698968146,69.10026917900404,8.60542600896861,0.09248878923766816,74.24392104082548,73.50915208613728,9.520049283154123,8.916689068100357,76.58781362007169,6.414404121863799,2.695340501792115,42.78772401433692,3.24910394265233,18.886783154121865
Idaho,1,30.947076612903224,19.29371639784946,41.36683467741936,24.672149344096873,12.831416078035655,34.5681802892701,0.0,34.05315860215054,30.952875882946522,25.22147177419355,7.655645161290323,19.547681451612902,155.6122311827957,3.3306115591397853,4.525873655913978,27.417069892473123,4.443212365591398,17.363138440860215
Idaho,2,35.27637648809524,24.88883928571429,45.239769345238095,26.28764880952381,15.675558035714284,36.091071428571425,0.0,29.724851190476187,35.27637648809524,29.94981398809524,8.21968005952381,16.279575892857142,161.08779761904762,3.1264136904761903,4.934895833333333,29.38095238095238,4.8444940476190474,17.806770833333335
Idaho,3,42.872983870967744,33.35614919354838,52.72852822580644,29.13010752688172,19.270631720430107,38.67039650537634,0.06165994623655914,22.18978494623656,42.872983870967744,39.02933467741936,8.757426075268818,13.586592741935483,189.8424059139785,3.4635416666666665,5.755376344086022,31.76619623655914,5.186155913978495,18.830913978494625
Idaho,4,49.49652777777778,39.7034375,60.08034722222222,31.992951388888887,21.79284722222222,41.75541666666667,0.521875,16.02798611111111,49.49652777777778,46.91298611111111,9.158819444444443,11.734618055555554,252.01493055555557,4.424340277777778,6.426736111111111,35.161944444444444,4.814930555555556,18.574826388888887
Idaho,5,58.42006048387096,47.387331989247315,69.65342741935483,38.02389112903226,27.758736559139784,47.731350806451616,2.435315860215054,9.017372311827959,58.42006048387096,57.38941532258065,8.457627688172044,12.132190860215054,256.89280913978496,4.328326612903226,6.511424731182796,34.869354838709675,4.785954301075269,17.64593413978495
Idaho,6,66.43343837535014,55.20269607843138,76.97734593837535,41.67706068046299,32.09088039284461,51.04510698000702,5.877205882352941,4.441596638655462,66.44721150473518,66.15147368421053,8.236701754385964,11.690421052631578,260.8673684210526,4.68480701754386,6.50421052631579,35.47021052631579,4.327719298245614,18.277368421052632
Idaho,7,75.86135430916553,66.51778385772914,84.45984952120384,43.3593707250342,33.96836525307798,52.716723666210676,12.223974008207932,1.3606019151846787,75.86135430916553,75.85672052251633,7.543024054982818,12.412439862542954,254.56941580756015,4.354501718213058,6.341580756013745,34.55381443298969,4.150171821305842,19.222714776632305
Idaho,8,74.25770027624309,65.02651933701657,82.67472375690608,41.474112375043084,31.959772492244056,51.19558772836954,10.995718232044199,1.7349447513812157,74.25770027624309,74.23427977839336,7.203426791277257,14.005503634475598,222.36483212184146,3.814884042921426,6.295604015230183,33.4871581862236,4.601246105919003,18.397196261682243
Idaho,9,63.71313412091731,52.821230020847814,73.77473940236274,37.64402362751911,27.186900625434326,48.15740097289785,4.6469770674079225,5.93307852675469,63.71313412091731,63.29801601113819,7.029242002781641,16.46123087621697,210.4760083449235,3.493915159944367,5.907858136300417,33.0952016689847,4.968011126564673,17.277190542420026
Idaho,10,50.62463037634409,40.136256720430104,61.04711021505377,33.26969086021505,22.48968413978495,43.54210349462365,0.7700604838709677,15.149260752688171,50.62463037634409,48.750504032258064,7.256619623655913,18.52100134408602,200.7116935483871,3.256317204301075,5.685483870967742,32.257022849462366,5.288306451612903,17.211155913978494
Idaho,11,38.43590277777778,27.602465277777778,49.36770833333333,28.82079861111111,17.81190972222222,39.350833333333334,0.01611111111111111,26.581354166666664,38.43590277777778,34.17375,7.6175694444444435,18.930902777777778,162.0076388888889,3.1125,4.912847222222222,29.098819444444448,5.024305555555555,17.01246527777778
Idaho,12,30.614598049108643,19.143491422805248,41.743087790111,24.193280767912235,13.094309221803222,34.779705176551246,0.0,34.38543558694921,30.699794309221804,24.741779431664412,7.88657876943881,19.069979716024342,153.03853955375254,3.3764705882352937,4.385395537525355,27.8368154158215,4.913793103448276,17.852569303583504
Illinois,1,26.085155316606933,8.938739545997612,40.243130227001195,19.21820489844683,-0.3587066905615292,34.72059438470728,0.000896057347670251,38.91612903225806,26.085155316606933,17.305675029868578,10.094519115890083,6.569160692951014,265.09707287933094,3.4526284348865,7.2565710872162486,21.734946236559143,6.361559139784946,18.185946833930707
Illinois,2,29.74209656084656,14.265128968253968,43.75512566137566,21.55,3.786623677248677,36.32594246031746,0.012185846560846562,35.27291666666666,29.74209656084656,21.87048611111111,10.14608134920635,6.89077380952381,277.43138227513225,2.679050925925926,7.377480158730159,19.983548280423282,6.070436507936508,16.903422619047618
Illinois,3,40.30534647550776,27.083975507765828,55.79080047789726,29.685916965352448,14.836066308243726,45.8508512544803,0.23608124253285542,24.93434886499403,40.30534647550776,34.95682497013143,10.447744922341698,7.110573476702508,229.0497311827957,1.4659050179211468,5.379778972520908,18.032347670250896,5.18652927120669,15.208198924731184
Illinois,4,51.86066358024691,39.102716049382714,66.0017901234568,38.83128086419753,25.20418209876543,53.79671296296296,1.0090432098765432,14.14936728395062,51.86066358024691,49.291604938271604,10.623225308641976,7.326095679012346,181.60802469135803,1.4231327160493827,4.026388888888889,19.03770061728395,5.059876543209876,14.692299382716048
Illinois,5,62.383766427718044,50.28100358422939,74.59181600955795,50.09749103942652,36.85231481481481,63.357392473118274,3.4766726403823176,6.093175029868578,62.40958781362007,61.79068100358423,9.099895459976103,10.03633512544803,177.3764934289128,1.426642771804062,4.195191158900836,18.891890681003584,4.736409796893668,14.936036439665473
Illinois,6,71.96518518518519,62.27893518518518,81.18733024691359,60.02270061728396,49.16759259259259,69.67828703703704,8.36425925925926,1.3975462962962961,72.6601388888889,71.93787037037038,7.826388888888889,12.986466049382715,194.46203703703705,1.8806481481481478,4.816975308641975,20.139567901234567,4.85570987654321,15.814645061728394
Illinois,7,75.55819892473117,67.47556750298686,83.33763440860216,64.5321833930705,55.121490442054956,72.93388590203107,10.982407407407408,0.4195639187574672,77.32610513739546,75.55288231780168,6.938366188769415,15.417861409796894,220.6402329749104,1.6496565113500594,5.416965352449224,19.866024492234175,5.147700119474313,15.081660692951015
Illinois,8,73.41426224611709,65.45301672640383,81.01487455197132,63.32287933094385,54.1700119474313,71.76382915173238,9.156645758661886,0.7395609318996414,74.62529868578255,73.4064366786141,6.480809438470729,17.6773596176822,193.59931302270013,1.1181152927120668,4.61857825567503,18.13812724014337,4.278225806451613,14.452718040621265
Illinois,9,66.30444444444444,55.775617283950616,76.84493827160493,55.46003086419753,44.114367283950614,66.84902777777778,5.056666666666667,3.7534567901234572,66.48274691358024,66.15037037037037,7.169351851851852,16.45168209876543,194.61805555555554,1.2577006172839507,4.579783950617284,18.553179012345677,4.375,14.459259259259259
Illinois,10,54.10050776583034,42.02467144563919,67.18797789725208,43.1681899641577,30.084901433691755,57.50621266427718,1.2340949820788532,12.134393667861408,54.10050776583034,52.514575866188764,8.606182795698924,12.070967741935483,232.30271804062127,2.339351851851852,5.400388291517324,20.10386798088411,6.160692951015531,15.283676821983274
Illinois,11,41.56746913580247,28.365354938271604,55.68020061728395,32.443009259259256,17.983688271604937,47.68932098765432,0.10671296296296297,23.544506172839505,41.56746913580247,36.903395061728396,9.743287037037037,8.246651234567901,235.4179012345679,3.1516203703703702,5.472376543209877,22.45054012345679,6.839351851851852,16.67074074074074
Illinois,12,30.929674432497013,15.552165471923535,44.53137694145758,24.088231780167263,6.7847520908004775,38.69438470728794,0.002031063321385902,34.07393966547192,30.929674432497013,23.585170250896056,9.613993428912783,7.384767025089605,251.6139486260454,3.2231630824372757,6.321385902031063,20.896191756272405,6.65352449223417,17.817906212664276
Indiana,1,28.33021505376344,11.868629032258065,43.07978494623656,21.710564516129033,3.7165591397849465,37.82537634408603,0.00018817204301075272,36.67206989247312,28.33021505376344,20.206935483870964,9.900967741935483,6.941344086021506,252.71827956989247,3.897956989247312,6.748118279569892,24.256236559139783,6.116935483870968,17.924005376344088
Indiana,2,31.485029761904762,16.65669642857143,46.08041666666667,23.460625000000004,7.278035714285714,38.415327380952384,0.014791666666666668,33.53431547619047,31.485029761904762,24.20660714285714,9.84654761904762,7.519880952380952,266.4657738095238,3.1151785714285714,6.765476190476191,21.174374999999998,5.991666666666666,16.616666666666667
Indiana,3,41.1875,27.494999999999997,57.42583333333333,30.630456989247314,15.930806451612904,47.43680107526882,0.25798387096774195,24.07478494623656,41.1875,36.262392473118275,9.889408602150539,8.157822580645162,254.38010752688172,1.7367473118279573,5.563172043010753,17.133494623655913,5.329032258064516,14.575591397849463
Indiana,4,52.69522222222223,39.476166666666664,66.84983333333334,40.10680555555555,26.485888888888887,55.44030555555555,1.0942222222222222,13.398777777777777,52.69522222222223,50.42172222222223,10.040194444444444,8.573833333333333,218.70777777777778,1.7114999999999998,5.264166666666667,17.806972222222225,5.204444444444444,14.789055555555555
Indiana,5,62.90077956989247,50.71034946236559,74.67895161290323,51.09451612903226,37.84497311827957,63.81193548387097,3.6333333333333333,5.731182795698925,62.92311827956989,62.38693548387097,8.498440860215053,11.311263440860213,205.26317204301074,1.6859946236559138,5.361021505376344,18.543870967741935,5.145698924731183,14.750510752688172
Indiana,6,72.10136111111112,62.859972222222225,80.74227777777779,60.553138888888896,49.89994444444444,69.65844444444446,8.38025,1.277611111111111,72.78002777777779,72.07580555555555,7.373055555555555,14.034333333333334,218.39666666666668,2.089888888888889,5.8694444444444445,21.373472222222222,5.291944444444445,15.066805555555556
Indiana,7,75.0730376344086,67.35137096774194,82.38846774193547,64.57631720430108,55.05564516129032,72.57290322580644,10.558521505376344,0.48069892473118275,76.68220430107526,75.06575268817204,6.553198924731183,17.017634408602152,247.58736559139786,2.1736827956989244,6.043279569892473,22.631021505376342,5.7397849462365595,15.01190860215054
Indiana,8,73.20024193548386,65.5563440860215,80.50155913978494,63.4630376344086,54.3691935483871,71.63102150537635,9.00486559139785,0.8010215053763441,74.37029569892474,73.19255376344086,6.05744623655914,19.57362903225807,218.7295698924731,1.2625,5.099462365591398,18.36481182795699,4.617741935483871,13.710483870967742
Indiana,9,66.48747222222222,56.312694444444446,76.56516666666667,56.02619444444444,44.83441666666668,67.14858333333333,5.131555555555556,3.643777777777778,66.66002777777777,66.34191666666668,6.614333333333333,18.228388888888894,177.40722222222223,1.137361111111111,4.621111111111111,17.420027777777776,4.190277777777778,13.457694444444444
Indiana,10,54.60505376344086,42.70725806451613,67.40865591397849,44.233602150537635,31.68317204301075,58.34263440860215,1.284704301075269,11.679301075268818,54.60505376344086,53.19905913978494,7.946155913978495,14.013682795698923,238.5045698924731,2.3160483870967745,5.791666666666667,19.51432795698925,5.559946236559139,15.098064516129034
Indiana,11,42.720888888888894,29.90761111111111,57.05280555555555,33.94991666666667,20.301222222222222,49.28202777777778,0.12658333333333333,22.40988888888889,42.720888888888894,38.58036111111111,9.061361111111111,10.197527777777779,237.20444444444445,3.306,6.003888888888889,21.143055555555556,6.065833333333333,16.954583333333336
Indiana,12,32.94153225806452,18.828413978494623,46.87604838709678,26.394220430107527,10.651559139784947,41.57241935483871,0.0032258064516129032,32.065215053763445,32.94153225806452,26.241021505376345,9.287849462365593,8.388252688172043,246.32338709677418,3.5212903225806453,6.69489247311828,23.06712365591398,5.959677419354839,17.17997311827957
Iowa,1,20.483333333333334,1.5638824884792626,35.99447004608295,14.317453917050692,-6.029473886328725,30.621870199692783,0.0,44.5167242703533,20.483333333333334,9.808448540706603,11.136904761904763,5.206989247311828,296.91148233486945,3.49815668202765,7.9120583717357915,28.422734254992314,5.60752688172043,15.64928955453149
Iowa,2,24.53713860544218,6.623065476190476,39.41919642857143,17.666177721088435,-1.5709608843537415,32.86543367346939,0.0044217687074829945,40.46838860544217,24.53713860544218,14.832227891156466,11.207312925170067,4.922852891156462,303.41900510204084,3.0708758503401365,7.691751700680272,26.41479591836735,4.832908163265306,15.309417517006803
Iowa,3,36.582277265745006,22.49504608294931,51.766743471582195,27.08855606758833,11.905453149001538,41.87442396313364,0.15618279569892474,28.57786098310292,36.582277265745006,29.78079877112135,11.625192012288787,4.677726574500768,215.60637480798772,1.7024001536098308,7.13268049155146,22.212135176651305,3.996351766513057,16.00149769585253
Iowa,4,49.25373015873016,35.85626984126984,63.12825396825396,36.59583333333333,23.465099206349205,50.471091269841274,0.7490873015873015,16.49813492063492,49.25373015873016,45.740853174603174,12.069444444444445,4.6605952380952385,141.38948412698412,1.1820238095238096,6.606746031746032,18.966051587301585,4.42718253968254,15.82626984126984
Iowa,5,60.654377880184335,48.75416666666667,72.26705069124424,48.37160138248848,35.4590821812596,61.31198156682027,2.756643625192012,7.102265745007681,60.65504992319509,59.77620967741935,10.712384792626727,5.812960829493088,161.659178187404,1.3302995391705068,5.242703533026114,18.865130568356378,5.016513056835637,15.964151305683561
Iowa,6,70.58244047619047,61.27089285714284,79.54882936507936,59.368452380952384,49.11323412698413,68.7076388888889,7.2080753968253966,1.6260714285714284,71.0839880952381,70.53954365079365,9.206210317460318,7.79845238095238,175.05813492063493,2.4417460317460318,4.780952380952381,22.31902777777778,4.8942460317460315,16.619781746031745
Iowa,7,73.8488287250384,65.76993087557604,81.879589093702,64.32484639016897,55.29218509984638,72.72307987711213,9.544470046082951,0.6924155145929339,75.4366743471582,73.8427995391705,7.8580837173579114,9.63479262672811,189.73905529953916,1.928533026113671,5.017857142857143,21.933851766513058,5.42031490015361,16.23938172043011
Iowa,8,71.30274577572965,63.19366359447004,79.16804915514592,62.73990015360984,53.714420122887866,71.1808371735791,7.565783410138248,1.2617511520737328,72.31073348694316,71.28275729646697,7.369546850998465,11.313344854070662,168.4191628264209,1.7298387096774193,4.9268433179723505,21.83546466973886,4.608870967741935,16.312154377880184
Iowa,9,63.665019841269846,52.36605158730159,74.9194246031746,53.71053571428571,41.749960317460314,65.8156746031746,4.004603174603175,5.339126984126984,63.760436507936504,63.273095238095244,8.552678571428572,8.68938492063492,177.3361111111111,1.9983531746031749,4.838690476190476,24.178511904761905,5.058333333333334,16.550674603174603
Iowa,10,50.91793394777265,38.082661290322584,64.25535714285714,40.20591397849463,27.11975806451613,54.394892473118276,0.8746735791090628,14.959158986175114,50.91793394777265,48.38291090629801,10.038287250384023,6.99231950844854,229.70794930875576,2.10610599078341,6.09005376344086,22.496102150537638,6.2626728110599075,17.39274193548387
Iowa,11,37.15664682539683,22.99599206349206,51.309265873015875,28.792876984126984,14.491309523809527,42.635218253968254,0.06674603174603175,27.914166666666667,37.15664682539683,30.855833333333333,10.907579365079364,5.420873015873017,260.594246031746,2.459265873015873,6.862698412698412,23.33890873015873,5.9337301587301585,18.176071428571426
Iowa,12,25.511079109062976,8.443990015360983,39.256009984639014,19.410541474654377,1.2438172043010751,33.365341781874044,0.00019201228878648233,39.490072964669736,25.511079109062976,16.267031490015363,10.678321812596005,5.616666666666666,283.4754224270353,2.7937403993855607,7.626728110599078,24.55641321044547,5.427611367127496,16.863018433179725
Kansas,1,31.166886608015638,15.565615835777129,45.21766862170088,20.473924731182798,5.765139296187683,32.68673020527859,0.017949657869012706,33.85216275659824,31.166886608015638,23.56948924731183,10.521847507331376,6.570662267839688,257.0850439882698,2.410948191593353,4.545454545454546,22.21207233626588,4.5590175953079175,18.41522482893451
Kansas,2,34.97669101731602,18.41130952380953,50.66252705627706,22.853152056277057,8.028909632034631,35.67654220779221,0.10753517316017314,30.13365800865801,34.97669101731602,28.173281926406926,11.151948051948052,5.82717803030303,224.95008116883116,2.0744859307359307,3.1489448051948052,21.67152326839827,4.607548701298701,18.026176948051948
Kansas,3,45.031769305962854,29.96980694037146,60.70304252199413,30.753250244379274,16.462683284457476,45.88457966764419,0.5675219941348975,20.539027370478987,45.031769305962854,40.48624144672532,12.248594819159335,4.706292766373412,170.47006353861192,1.7571236559139785,3.8625366568914954,21.880681818181817,3.260508308895406,18.214039589442816
Kansas,4,54.573181818181816,40.59248737373738,68.25275252525253,39.82238636363636,26.307790404040407,53.78579545454546,1.6694444444444445,12.097575757575758,54.573181818181816,52.23943181818182,12.78719696969697,4.40219696969697,183.81565656565655,1.8352525252525254,4.526262626262627,23.411805555555556,3.760858585858586,17.663926767676767
Kansas,5,64.68169599217987,52.90419110459433,76.06896383186707,51.564308406647115,39.370674486803516,62.51889051808406,4.635251710654936,4.953360215053763,64.71113147605084,64.14276637341153,11.432282502443794,5.468902737047898,153.27956989247312,3.150647605083089,4.7122434017595305,25.936937927663738,3.611925708699902,18.092021016617792
Kansas,6,75.00681818181818,65.36527777777778,83.89022727272727,60.439595959595955,51.20237373737373,67.99252525252525,10.93131313131313,0.9222474747474747,75.70835858585858,74.97715909090908,11.19784090909091,5.537070707070707,162.0742424242424,5.4547727272727276,4.86060606060606,33.51195707070707,4.212626262626262,18.954873737373738
Kansas,7,79.69374389051808,70.87453567937439,87.81710654936461,64.02930107526882,56.336424731182795,70.30778347996092,14.896639784946236,0.19673753665689148,81.20062316715543,79.68908846529814,9.959481915933528,6.2953201368523946,158.8376099706745,5.37238514173998,4.877565982404692,34.54193548387097,4.396994134897361,19.320601173020528
Kansas,8,77.23323558162268,68.26291544477027,85.67489002932552,62.82795698924731,54.816422287390026,69.4994257086999,12.636546920821115,0.3990102639296187,78.29499022482892,77.22657624633432,9.293438416422287,7.53336999022483,152.22922776148582,4.58671798631476,4.779325513196481,31.711314760508305,4.333822091886608,19.17212854349951
Kansas,9,69.08981060606061,57.53727272727272,80.03290404040403,54.653800505050505,42.64440656565656,65.38363636363637,7.170707070707071,3.0817424242424245,69.22575757575757,68.86661616161616,10.333295454545453,7.326388888888889,157.84583333333333,4.129532828282828,4.810984848484848,32.35713383838384,3.7637626262626265,17.84266414141414
Kansas,10,56.21362414467253,42.84854594330401,69.20350684261975,41.857722385141734,28.255852883675463,56.21078934506354,2.0712976539589443,10.858822091886609,56.21362414467253,54.55044009779951,10.677563240865208,7.363558597091531,187.48771844066968,2.419723817670781,4.829769033361848,26.94685323231089,3.5555419772699497,17.28715629964561
Kansas,11,43.23752525252525,29.239457070707072,57.13233585858586,30.8069696969697,17.348055555555554,44.74323232323233,0.28699494949494947,22.053813131313134,43.23752525252525,38.62626262626262,10.94294191919192,6.680303030303031,222.7526515151515,2.1168560606060605,4.780429292929293,25.24703282828283,3.89760101010101,18.511199494949498
Kansas,12,32.98833088954057,18.93245356793744,46.086155913978494,22.77283724340176,8.999975562072336,34.87218963831867,0.011278103616813294,32.025769794721406,32.98833088954057,25.894733626588465,10.426148582600197,6.858553274682307,256.8671798631476,2.238330889540567,5.023582600195503,22.543976050830892,4.660801564027371,18.938807429130012
Kentucky,1,35.05925739247312,18.652032930107527,52.11177755376344,26.47001008064516,8.166935483870967,45.46181115591397,0.012684811827956988,29.96177755376344,35.05925739247312,29.56068548387097,8.248521505376344,10.663306451612904,249.97681451612902,2.7317204301075266,6.099798387096774,18.82810819892473,5.822916666666667,16.468111559139786
Kentucky,2,38.46067708333334,23.614713541666667,54.98041294642857,28.239583333333332,11.802548363095237,46.15212053571428,0.082421875,26.6276599702381,38.46067708333334,33.71395089285714,8.32328869047619,11.205208333333333,259.4375,2.361532738095238,5.905133928571429,17.792317708333332,5.646949404761905,15.374832589285715
Kentucky,3,47.304586693548394,32.98481182795699,63.35136088709678,34.70413306451613,19.189264112903224,52.193968413978496,0.5435819892473117,18.24198588709677,47.304586693548394,44.30552755376344,8.441649865591398,10.95184811827957,248.40154569892474,1.67372311827957,5.493447580645161,16.923655913978497,5.033938172043011,14.557980510752689
Kentucky,4,57.86647569444444,44.319722222222225,71.10368055555554,44.32982638888889,29.931684027777777,59.43899305555555,2.016232638888889,9.149635416666667,57.86647569444444,56.795659722222226,8.2884375,12.624288194444443,220.73472222222222,2.450833333333333,5.407291666666667,20.090607638888887,5.636979166666666,15.270989583333332
Kentucky,5,66.63657594086023,55.12788978494623,76.70367943548388,55.522261424731184,42.51288642473118,66.28671034946237,5.072093413978495,3.437012768817204,66.76031586021506,66.48699596774193,6.821236559139785,16.297765456989247,207.1947244623656,2.170682123655914,5.475806451612903,20.865776209677417,5.540994623655914,15.125336021505376
Kentucky,6,74.66697916666666,66.53472222222223,81.93487847222222,63.88954861111111,54.122204861111115,71.30024305555555,10.236649305555556,0.5677604166666667,75.98335069444444,74.66048611111111,6.053836805555555,19.061944444444446,210.00885416666668,2.1819270833333335,5.609895833333334,22.54628472222222,5.7184027777777775,15.712916666666665
Kentucky,7,77.74312836021505,70.71152553763442,83.99586693548387,67.3689684139785,59.02306787634409,73.55525873655914,12.883030913978494,0.1375,80.15456989247312,77.73828965053764,5.484694220430108,22.01876680107527,230.04351478494624,1.9015793010752688,5.78494623655914,21.86962365591398,5.61760752688172,15.01606182795699
Kentucky,8,76.37933467741935,68.97103494623656,83.02962029569893,65.80693884408602,56.883988575268816,72.83316532258064,11.677872983870968,0.29563172043010755,78.15586357526882,76.37268145161289,5.157207661290322,24.369254032258063,204.08198924731184,0.9752184139784946,4.685315860215054,17.316145833333334,4.151713709677419,13.351780913978494
Kentucky,9,69.89032986111111,59.88517361111111,79.18496527777778,58.96232638888889,47.62557291666666,68.99763888888889,7.060503472222222,2.1704513888888886,70.29701388888888,69.84196180555554,5.397534722222222,24.707777777777782,153.0890625,0.8107638888888888,3.829861111111111,16.196006944444445,3.4619791666666666,13.29362847222222
Kentucky,10,58.28457661290322,46.19848790322581,70.51260080645162,47.39213709677419,33.92647849462365,61.42985551075269,2.0768145161290326,8.791649865591397,58.28457661290322,57.63770161290322,6.175823252688172,21.920950940860216,216.4884072580645,1.530426747311828,5.073924731182796,17.855225134408602,5.172715053763441,13.645026881720431
Kentucky,11,47.019878472222224,33.44760416666667,61.51701388888889,36.579479166666665,21.996111111111112,53.58354166666667,0.32350694444444444,18.307621527777776,47.019878472222224,44.555746527777785,7.188142361111111,16.781562500000003,225.53177083333333,2.254149305555556,5.203298611111111,19.74904513888889,5.742708333333334,15.171354166666667
Kentucky,12,38.67520161290322,24.556535618279568,54.473823924731185,30.573487903225807,14.828377016129032,48.398874327956996,0.03128360215053763,26.364868951612902,38.67520161290322,34.28840725806451,7.659627016129032,12.887701612903225,237.24344758064515,2.391347446236559,5.600134408602151,18.41932123655914,6.075268817204301,15.607711693548385
Louisiana,1,51.152995391705076,37.47340629800307,65.90785330261137,42.03917050691244,24.498598310291854,61.08565668202765,0.6409754224270353,14.48661674347158,51.152995391705076,49.04721582181259,8.404608294930876,11.713556067588327,97.87730414746544,1.5189324116743468,2.9704301075268815,18.62313748079877,3.102726574500768,16.27415514592934
Louisiana,2,54.92072704081633,41.682164115646266,68.46226615646259,45.36998299319728,28.58318452380952,63.006143707482984,1.1508078231292518,11.23112244897959,54.92072704081633,53.39460034013606,8.74781037414966,10.23877551020408,106.92453231292517,1.4282525510204083,3.6962159863945576,19.921024659863946,3.0293367346938775,16.559289965986395
Louisiana,3,61.40718125960061,49.11251920122888,72.44301075268817,50.873540706605226,33.9218509984639,65.44940476190476,2.6919354838709673,6.285195852534562,61.40750768049154,60.76866359447005,8.74176267281106,10.6701420890937,129.64362519201228,1.791378648233487,4.595622119815668,23.08141321044547,3.4998079877112134,15.986712749615975
Louisiana,4,68.05551587301588,57.94232142857144,76.66992063492064,57.474603174603175,43.069583333333334,68.95273809523809,5.618551587301587,2.563769841269841,68.23603174603174,67.93839285714286,8.697976190476192,11.322420634920634,151.93988095238095,2.708174603174603,4.710515873015873,27.86293650793651,3.9529761904761904,15.924404761904762
Louisiana,5,75.32880184331798,67.91649385560676,81.38523425499233,65.10831413210445,54.87761136712749,72.33655913978495,10.797292626728112,0.46463133640553,76.85493471582181,75.32213901689708,7.5572004608294945,13.078629032258064,154.15937019969277,3.020679723502304,4.682027649769585,28.45291858678955,4.248847926267281,16.719009216589864
Louisiana,6,80.66539682539683,74.89607142857143,85.42003968253968,71.16160714285714,65.75404761904763,75.4265873015873,15.680357142857142,0.011924603174603175,84.62613095238096,80.66164682539682,6.384503968253968,17.254742063492063,165.89583333333334,2.5009920634920637,4.848015873015873,23.885436507936507,4.74563492063492,16.936686507936507
Louisiana,7,82.53963133640552,77.17187019969279,86.95460829493086,73.1958525345622,69.47707373271889,76.43097158218126,17.539957757296467,0.0,87.98369815668202,82.53419738863286,5.730088325652841,19.818125960061444,205.14996159754224,2.24857910906298,5.567012288786482,23.313306451612902,5.271697388632872,16.615130568356378
Louisiana,8,82.41397849462365,76.74560291858678,87.13018433179724,72.63314132104453,67.91282642089094,76.4543202764977,17.422638248847925,0.00608678955453149,87.62327188940093,82.4048579109063,5.599865591397849,21.28314132104455,154.88748079877112,1.6614055299539172,4.481566820276497,20.143586789554533,4.236943164362519,15.157085253456222
Louisiana,9,78.35757936507937,71.29742063492064,84.03402777777778,68.17,58.46944444444444,74.74541666666666,13.615000000000002,0.2536706349206349,81.17251984126985,78.35015873015873,6.364900793650794,19.458988095238094,68.12321428571428,2.701686507936508,2.394047619047619,22.493829365079364,2.615674603174603,16.467559523809523
Louisiana,10,69.17667050691244,58.980990783410135,78.24199308755762,59.053014592933955,44.49852150537634,71.23456221198157,6.710387864823348,2.5327764976958527,69.72359831029186,69.08652073732719,6.935675883256528,18.709466205837174,70.40591397849462,2.456605222734255,2.664362519201229,21.35099846390169,2.5737327188940093,16.668394777265746
Louisiana,11,59.305972222222216,46.80478174603174,71.47656746031745,50.123888888888885,33.57700396825397,65.76204365079366,2.207321428571429,7.901924603174603,59.307559523809516,58.63414682539682,7.438531746031745,16.90093253968254,82.09960317460317,2.0211507936507935,3.0609126984126984,20.5231746031746,2.7061507936507936,16.64132936507936
Louisiana,12,53.08076036866359,39.9116935483871,67.88694316436252,44.695737327188944,28.038152841781876,63.36586021505376,0.9504608294930875,12.868490783410136,53.08076036866359,51.38554147465438,8.161059907834101,12.966397849462366,92.8396697388633,1.582546082949309,3.0259216589861753,18.94857910906298,3.0798771121351765,16.236271121351766
Maine,1,17.878225806451614,1.218279569892473,33.89448924731183,9.454032258064515,-10.51989247311828,28.861861559139783,0.0,47.121740591397845,17.878225806451614,9.279200268817204,7.828561827956991,14.807157258064517,300.2120295698925,3.7403561827956993,6.374327956989247,21.5096438172043,5.307123655913978,17.706317204301076
